,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,class
72,5.88428673510247,5.90382953292901,5.92850235291673,25.7536924258578,8.52264433857035,5.6139272347586,6.04645306245978,5.80450126408249,24.4896952989345,6.05246775438824,3
73,4.83294506341919,5.76208500926353,5.60315828673615,6.1058812789905,21.1654330058954,5.42972541735235,5.32573621918209,5.74046722788611,34.8048859410162,5.22968255025846,2
74,6.89863524287657,6.74817913407829,6.95343521654072,10.8016501369858,11.1083473587442,6.61053742763971,7.31012157537167,6.86204869178782,30.0533297885675,6.65371542740765,2
75,4.83294506341919,5.76208500926353,5.60315828673615,6.1058812789905,21.1654330058954,5.42972541735235,5.32573621918209,5.74046722788611,34.8048859410162,5.22968255025846,2
76,6.5883108041429,6.65318957337224,6.86487026089158,7.10301678459798,24.6207993793758,6.19852435415323,6.60644157534091,6.4499325475741,22.4524828262814,6.46243189426982,4
77,6.60519658859891,6.53034032567029,6.43267813582266,11.4143841557856,15.4881244932022,6.26118891901066,6.51482292881982,7.11022104241632,27.4399345444671,6.20310886620639,0
78,6.39610976075805,7.03052248096072,6.85519887270362,7.16026247383641,23.9153790654304,6.55791742294637,6.90861044226027,6.94322248794985,22.0948532426442,6.13792375051002,4
79,5.75045182450325,5.46531861590166,5.40610689586465,6.28330689451175,32.1479325643296,5.44549984613931,5.65378682733204,5.8175965541188,22.5745797855902,5.45542019170881,4
80,6.35134863022853,6.50143398742599,6.66154608666153,8.5185479979163,23.4055974263801,6.38268686140028,6.66300687251557,6.66650104458804,22.6978918891539,6.15143920372972,0
81,5.60222167616129,5.38752303618997,5.14773698310581,18.2715134962997,39.195259568656,5.11585085006537,6.42540708022982,4.52689668642205,5.62552480831111,4.70206581455878,4
82,4.25189688938855,2.56944596681053,3.34989676217911,52.3641698017192,2.9739014364167,2.80552434219664,2.76645467119028,2.71848099097631,22.8573155534403,3.34291358568241,1
83,6.53163439410786,6.520677485628,6.71605450320512,7.12898568345312,18.7519071664094,6.26328347671627,6.89713630233628,6.75187519122539,28.053682380469,6.38476341644951,0
84,5.81571539365868,6.40350826688232,5.91991849095098,8.38832976683204,13.8530452774991,5.4373406826593,6.7398181231362,6.29405823430027,35.5988855313099,5.54938023277117,2
85,5.32074720153234,6.38913702842668,6.34793097916295,7.94340308843422,14.0466713834951,5.99879060156269,6.24775873446924,6.72974641207217,35.2447455835619,5.73106898728274,2
86,6.045806001647,6.1244144436831,5.77238997751033,7.94351675850777,15.540054655815,5.48529571254386,6.12903391897092,5.91017512853733,35.6027112010319,5.44660220175286,2
87,5.41705427959743,5.44320167945793,6.24890535855531,8.76040144989266,22.6335229335059,5.59511430989737,6.59899761357055,5.53463420654429,28.1337603312941,5.6344078376844,0
88,6.20133597904437,6.07606825739476,6.46925683793803,10.9485875490663,16.0072674804679,6.05872899999366,6.53987990689,6.25189480062366,29.5566394366675,5.89034075191377,0
89,6.72937967429729,7.01253475803513,7.13930001874918,6.40739899300458,16.9093267469534,6.68393799524093,6.64056746290935,7.25352384160512,28.2728619901762,6.95116851902884,0
90,6.55806966306243,6.2765414725962,6.40058395344988,6.64044666405254,29.0345796170461,6.42711667716557,6.34933980289384,6.44957754113677,19.7352650035375,6.12847960505909,4
91,5.7009620752627,5.77441906591295,5.94400539047353,33.1283075219138,6.59821594808134,5.30161050620484,5.49834592247204,5.51541701986183,20.3228914272065,6.21582512261046,1
