privet,latent_,1,1.87117125981,HarryPotterandtheDeathlyHallows-J.K.Rowling,
jorkins,latent_,1,2.17652498901,HarryPotterandtheGobletofFire-J.K.Rowling,
xenophilius,latent_,1,1.97476274385,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hogwarts,latent_,1,2.86685730445,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
ravenclaw,latent_,1,1.65380415845,HarryPotterandtheDeathlyHallows-J.K.Rowling,
drive,latent_,1,1.87117125981,HarryPotterandtheDeathlyHallows-J.K.Rowling,
fred,latent_,1,3.94518595594,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
cornelius,latent_,1,3.99107689707,HarryPotterandtheChamberofSecrets-J.K.Rowling,
lucius,latent_,1,1.51363854328,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
place,latent_,1,1.67142126607,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
voldemort,latent_,1,1.84323285422,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hermione,latent_,1,4.81161327938,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
cornelius,latent_,1,1.00306318981,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
fudge,latent_,1,1.00306318981,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
fudge,latent_,1,3.23521683956,HarryPotterandtheChamberofSecrets-J.K.Rowling,
hogwarts,latent_,1,4.21570996732,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
london,latent_,1,3.04108006062,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
myrtle,latent_,1,3.59689103971,HarryPotterandtheChamberofSecrets-J.K.Rowling,
sirius,latent_,1,3.09072994464,HarryPotterandtheGobletofFire-J.K.Rowling,
dursleys,latent_,1,3.06358765888,HarryPotterandtheChamberofSecrets-J.K.Rowling,
army,latent_,1,2.40476385035,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hogwarts,latent_,1,2.65710353212,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
malfoy,latent_,1,3.472121875,HarryPotterandtheGobletofFire-J.K.Rowling,
dumbledore,latent_,1,3.51548022684,HarryPotterandtheGobletofFire-J.K.Rowling,
vernon,latent_,1,3.00448294703,HarryPotterandtheGobletofFire-J.K.Rowling,
