peck,latent_,3,10.0520478707,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
data,latent_,3,19.3163044979,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
chudley,latent_,3,19.7996111899,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dawn,latent_,3,13.8752974942,HarryPotterandtheDeathlyHallows-J.K.Rowling,
office,latent_,3,19.9577143423,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
crabbe,latent_,3,11.5075282005,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
floo,latent_,3,25.8198076181,HarryPotterandtheGobletofFire-J.K.Rowling,
j.,latent_,3,27.9437854461,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
michael,latent_,3,15.9300182065,HarryPotterandtheDeathlyHallows-J.K.Rowling,
defense,latent_,3,10.7082752736,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
chaser,latent_,3,13.0957917608,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
west,latent_,3,7.41963897984,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
grant,latent_,3,15.3505251638,HarryPotterandtheChamberofSecrets-J.K.Rowling,
knock-turn,latent_,3,25.0244134285,HarryPotterandtheChamberofSecrets-J.K.Rowling,
azkaban,latent_,3,15.2369448171,HarryPotterandtheDeathlyHallows-J.K.Rowling,
gibbon,latent_,3,22.4120400255,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
arabella,latent_,3,16.0955467033,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
weasleys,latent_,3,17.3324360462,HarryPotterandtheDeathlyHallows-J.K.Rowling,
wrackspurt,latent_,3,22.8722979423,HarryPotterandtheDeathlyHallows-J.K.Rowling,
z.,latent_,3,21.2810743357,HarryPotterandtheChamberofSecrets-J.K.Rowling,
bradley,latent_,3,19.830616297,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
pince,latent_,3,16.2319437267,HarryPotterandtheGobletofFire-J.K.Rowling,
body-bind,latent_,3,4.7032451195,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
mould-on-the-wold,latent_,3,15.3315185346,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dudley,latent_,3,7.31498054518,HarryPotterandtheDeathlyHallows-J.K.Rowling,
h.,latent_,3,22.0622317992,HarryPotterandtheGobletofFire-J.K.Rowling,
lavender,latent_,3,16.530235361,HarryPotterandtheDeathlyHallows-J.K.Rowling,
atrium,latent_,3,13.9604745127,HarryPotterandtheDeathlyHallows-J.K.Rowling,
thomas,latent_,3,12.3660324412,HarryPotterandtheGobletofFire-J.K.Rowling,
wilkie,latent_,3,20.7371599391,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
of,latent_,3,13.5863727703,HarryPotterandtheGobletofFire-J.K.Rowling,
apparated,latent_,3,17.2836311714,HarryPotterandtheGobletofFire-J.K.Rowling,
wizard,latent_,3,11.0474135252,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
