privet,latent_,0,4.75983832583,HarryPotterandtheDeathlyHallows-J.K.Rowling,
jorkins,latent_,0,1.41196750693,HarryPotterandtheGobletofFire-J.K.Rowling,
xenophilius,latent_,0,1.38303735584,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hogwarts,latent_,0,1.26038751127,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
ravenclaw,latent_,0,2.46455438159,HarryPotterandtheDeathlyHallows-J.K.Rowling,
drive,latent_,0,4.75983832583,HarryPotterandtheDeathlyHallows-J.K.Rowling,
fred,latent_,0,1.36447805938,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
cornelius,latent_,0,1.14845222813,HarryPotterandtheChamberofSecrets-J.K.Rowling,
lucius,latent_,0,3.22289446197,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
place,latent_,0,2.51815557197,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
voldemort,latent_,0,2.14258632436,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hermione,latent_,0,2.16297749685,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
cornelius,latent_,0,2.75981964232,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
fudge,latent_,0,2.75981964232,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
fudge,latent_,0,1.13614734418,HarryPotterandtheChamberofSecrets-J.K.Rowling,
hogwarts,latent_,0,1.83813575233,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
london,latent_,0,1.18042330674,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
myrtle,latent_,0,0.608405694154,HarryPotterandtheChamberofSecrets-J.K.Rowling,
sirius,latent_,0,0.66836292678,HarryPotterandtheGobletofFire-J.K.Rowling,
dursleys,latent_,0,1.38337139615,HarryPotterandtheChamberofSecrets-J.K.Rowling,
army,latent_,0,1.71464371914,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hogwarts,latent_,0,1.12068226689,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
malfoy,latent_,0,0.667376316397,HarryPotterandtheGobletofFire-J.K.Rowling,
dumbledore,latent_,0,0.68695480058,HarryPotterandtheGobletofFire-J.K.Rowling,
vernon,latent_,0,0.795795478886,HarryPotterandtheGobletofFire-J.K.Rowling,
hufflepuff,latent_,0,3.59213093436,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
malfoy,latent_,0,2.42144565687,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dumbledore,latent_,0,1.97236418611,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
hogsmeade,latent_,0,1.65387801108,HarryPotterandtheGobletofFire-J.K.Rowling,
albus,latent_,0,2.81290377054,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
dark,latent_,0,1.46559005136,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
weasley,latent_,0,1.15131920522,HarryPotterandtheGobletofFire-J.K.Rowling,
weasley,latent_,0,4.04839182516,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
nick,latent_,0,2.51025449603,HarryPotterandtheChamberofSecrets-J.K.Rowling,
arcturus,latent_,0,2.03544491962,HarryPotterandtheDeathlyHallows-J.K.Rowling,
weasley,latent_,0,2.53539451202,HarryPotterandtheDeathlyHallows-J.K.Rowling,
of,latent_,0,3.48775674394,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
riddle,latent_,0,1.16169632782,HarryPotterandtheChamberofSecrets-J.K.Rowling,
weasley,latent_,0,1.46987637329,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
diagon,latent_,0,3.67061889312,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
cross,latent_,0,1.18480321495,HarryPotterandtheDeathlyHallows-J.K.Rowling,
george,latent_,0,1.4363781922,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
delacour,latent_,0,1.0642976,HarryPotterandtheDeathlyHallows-J.K.Rowling,
london,latent_,0,1.58722291534,HarryPotterandtheGobletofFire-J.K.Rowling,
hagrid,latent_,0,0.543135660834,HarryPotterandtheGobletofFire-J.K.Rowling,
hermione,latent_,0,1.58028019291,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
dudley,latent_,0,0.909219370505,HarryPotterandtheGobletofFire-J.K.Rowling,
mad-eye,latent_,0,1.02797615981,HarryPotterandtheGobletofFire-J.K.Rowling,
of,latent_,0,2.70085004568,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
moony,latent_,0,3.76137578119,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
snape,latent_,0,2.08842798762,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hagrid,latent_,0,2.78517262558,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
slytherin,latent_,0,1.02793081812,HarryPotterandtheChamberofSecrets-J.K.Rowling,
alley,latent_,0,1.96790772359,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
drive,latent_,0,3.12987403421,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hogarts,latent_,0,1.27175128351,HarryPotterandtheGobletofFire-J.K.Rowling,
bagshot,latent_,0,2.68582468018,HarryPotterandtheDeathlyHallows-J.K.Rowling,
amos,latent_,0,0.744442530236,HarryPotterandtheGobletofFire-J.K.Rowling,
aunt,latent_,0,2.20567514706,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
slytherin,latent_,0,3.32598384677,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
