peck,latent_,7,6.51142318057,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
data,latent_,7,11.2522814368,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
chudley,latent_,7,9.34076288298,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dawn,latent_,7,6.14455344168,HarryPotterandtheDeathlyHallows-J.K.Rowling,
office,latent_,7,17.5537944618,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
crabbe,latent_,7,6.46688326597,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
floo,latent_,7,18.2097312751,HarryPotterandtheGobletofFire-J.K.Rowling,
j.,latent_,7,15.3247563857,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
michael,latent_,7,3.33632584531,HarryPotterandtheDeathlyHallows-J.K.Rowling,
defense,latent_,7,8.5337129202,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
chaser,latent_,7,6.53105937203,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
west,latent_,7,17.8839507968,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
grant,latent_,7,6.30970813703,HarryPotterandtheChamberofSecrets-J.K.Rowling,
knock-turn,latent_,7,12.25911107,HarryPotterandtheChamberofSecrets-J.K.Rowling,
azkaban,latent_,7,7.12467614468,HarryPotterandtheDeathlyHallows-J.K.Rowling,
gibbon,latent_,7,10.1162092036,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
arabella,latent_,7,5.14571924998,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
weasleys,latent_,7,7.51935779231,HarryPotterandtheDeathlyHallows-J.K.Rowling,
wrackspurt,latent_,7,14.4500366865,HarryPotterandtheDeathlyHallows-J.K.Rowling,
z.,latent_,7,9.33848513817,HarryPotterandtheChamberofSecrets-J.K.Rowling,
bradley,latent_,7,8.03057190408,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
pince,latent_,7,4.47058332782,HarryPotterandtheGobletofFire-J.K.Rowling,
body-bind,latent_,7,11.5669910197,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
mould-on-the-wold,latent_,7,6.27815832288,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dudley,latent_,7,8.22926034252,HarryPotterandtheDeathlyHallows-J.K.Rowling,
h.,latent_,7,10.4454041859,HarryPotterandtheGobletofFire-J.K.Rowling,
lavender,latent_,7,6.05801783318,HarryPotterandtheDeathlyHallows-J.K.Rowling,
atrium,latent_,7,7.41791890177,HarryPotterandtheDeathlyHallows-J.K.Rowling,
thomas,latent_,7,10.4422602207,HarryPotterandtheGobletofFire-J.K.Rowling,
wilkie,latent_,7,9.0545462058,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
of,latent_,7,8.57175505788,HarryPotterandtheGobletofFire-J.K.Rowling,
apparated,latent_,7,11.4183087546,HarryPotterandtheGobletofFire-J.K.Rowling,
wizard,latent_,7,7.62354904201,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
vane,latent_,7,8.9140588605,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
kitchen,latent_,7,6.0392458986,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
sorcery,latent_,7,4.70468115967,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
warner,latent_,7,16.6926764477,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
weasley,latent_,7,5.51240889398,HarryPotterandtheDeathlyHallows-J.K.Rowling,
ern,latent_,7,16.4694608526,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
minerva,latent_,7,8.21876859849,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
bush,latent_,7,16.4108262962,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
patil,latent_,7,12.199718882,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hopkirk,latent_,7,8.06920372462,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
weasley,latent_,7,3.57465625018,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
sibyll,latent_,7,6.52227052998,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
hogwarts,latent_,7,4.63303864579,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
angelina,latent_,7,7.89842330415,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
charing,latent_,7,14.7393322135,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
pye,latent_,7,12.0733366641,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
monsieur,latent_,7,10.0173265289,HarryPotterandtheDeathlyHallows-J.K.Rowling,
malcolm,latent_,7,10.1949133001,HarryPotterandtheGobletofFire-J.K.Rowling,
street,latent_,7,14.8435511951,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
j.,latent_,7,7.00963381127,HarryPotterandtheChamberofSecrets-J.K.Rowling,
quidditch,latent_,7,8.77441105262,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
igor,latent_,7,11.1039556563,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
ralph,latent_,7,22.2120287027,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
gred,latent_,7,4.82835503871,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
prophet,latent_,7,4.87040746503,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
warlocks,latent_,7,14.2298544498,HarryPotterandtheChamberofSecrets-J.K.Rowling,
mostafa,latent_,7,9.24139186033,HarryPotterandtheGobletofFire-J.K.Rowling,
harold,latent_,7,5.35808180826,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
magic,latent_,7,7.96559571083,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
romulus,latent_,7,8.75241042345,HarryPotterandtheDeathlyHallows-J.K.Rowling,
cadmus,latent_,7,13.4707198873,HarryPotterandtheDeathlyHallows-J.K.Rowling,
tom,latent_,7,8.39125859522,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
muggle,latent_,7,18.4044390272,HarryPotterandtheChamberofSecrets-J.K.Rowling,
road.,latent_,7,13.5599979707,HarryPotterandtheDeathlyHallows-J.K.Rowling,
salmon,latent_,7,10.4677803017,HarryPotterandtheDeathlyHallows-J.K.Rowling,
bilius,latent_,7,7.44679319413,HarryPotterandtheDeathlyHallows-J.K.Rowling,
sneakoscope,latent_,7,7.81950298161,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
adalbert,latent_,7,7.0536532677,HarryPotterandtheDeathlyHallows-J.K.Rowling,
edgecombe,latent_,7,6.49956736126,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
confederation,latent_,7,14.2298544498,HarryPotterandtheChamberofSecrets-J.K.Rowling,
magic,latent_,7,8.78084621016,HarryPotterandtheChamberofSecrets-J.K.Rowling,
cadwallader,latent_,7,7.24609218444,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hogwarts,latent_,7,6.05644516854,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
helga,latent_,7,9.58747544188,HarryPotterandtheDeathlyHallows-J.K.Rowling,
davies,latent_,7,7.06212828401,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
grubbly-plank,latent_,7,8.22094932502,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
china,latent_,7,2.92558768338,HarryPotterandtheDeathlyHallows-J.K.Rowling,
lupin,latent_,7,7.22988295739,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
