peck,latent_,6,22.1465095974,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
data,latent_,6,6.79781235875,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
chudley,latent_,6,8.61753609181,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dawn,latent_,6,12.9743328122,HarryPotterandtheDeathlyHallows-J.K.Rowling,
office,latent_,6,6.97975608352,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
crabbe,latent_,6,12.9761395837,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
floo,latent_,6,2.71625405132,HarryPotterandtheGobletofFire-J.K.Rowling,
j.,latent_,6,20.8211455589,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
michael,latent_,6,14.1780883376,HarryPotterandtheDeathlyHallows-J.K.Rowling,
defense,latent_,6,13.131347763,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
chaser,latent_,6,12.5950928909,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
west,latent_,6,29.6994653084,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
grant,latent_,6,11.2509968937,HarryPotterandtheChamberofSecrets-J.K.Rowling,
knock-turn,latent_,6,19.8333624787,HarryPotterandtheChamberofSecrets-J.K.Rowling,
azkaban,latent_,6,22.5899079826,HarryPotterandtheDeathlyHallows-J.K.Rowling,
gibbon,latent_,6,14.3563237115,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
arabella,latent_,6,12.9180752942,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
weasleys,latent_,6,10.7430246577,HarryPotterandtheDeathlyHallows-J.K.Rowling,
wrackspurt,latent_,6,13.7461122985,HarryPotterandtheDeathlyHallows-J.K.Rowling,
z.,latent_,6,11.8100844679,HarryPotterandtheChamberofSecrets-J.K.Rowling,
bradley,latent_,6,14.2529335686,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
pince,latent_,6,13.015549093,HarryPotterandtheGobletofFire-J.K.Rowling,
body-bind,latent_,6,24.7047684087,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
mould-on-the-wold,latent_,6,10.7983520994,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dudley,latent_,6,16.6760673933,HarryPotterandtheDeathlyHallows-J.K.Rowling,
h.,latent_,6,10.2558721165,HarryPotterandtheGobletofFire-J.K.Rowling,
lavender,latent_,6,20.3601108942,HarryPotterandtheDeathlyHallows-J.K.Rowling,
