peck,latent_,5,53.7741629565,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
data,latent_,5,39.3339700585,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
chudley,latent_,5,41.4275311618,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dawn,latent_,5,45.5283752499,HarryPotterandtheDeathlyHallows-J.K.Rowling,
office,latent_,5,32.8379133315,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
crabbe,latent_,5,44.6206007531,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
floo,latent_,5,32.6865682788,HarryPotterandtheGobletofFire-J.K.Rowling,
j.,latent_,5,50.2996235148,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
michael,latent_,5,47.0533759515,HarryPotterandtheDeathlyHallows-J.K.Rowling,
defense,latent_,5,43.9313997078,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
chaser,latent_,5,44.7998900267,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
west,latent_,5,58.5110734407,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
grant,latent_,5,44.0564277203,HarryPotterandtheChamberofSecrets-J.K.Rowling,
knock-turn,latent_,5,50.8614855677,HarryPotterandtheChamberofSecrets-J.K.Rowling,
azkaban,latent_,5,54.3840849202,HarryPotterandtheDeathlyHallows-J.K.Rowling,
gibbon,latent_,5,45.4949489722,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
arabella,latent_,5,46.0926551207,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
weasleys,latent_,5,42.8581169879,HarryPotterandtheDeathlyHallows-J.K.Rowling,
wrackspurt,latent_,5,41.1153547126,HarryPotterandtheDeathlyHallows-J.K.Rowling,
z.,latent_,5,44.4546974481,HarryPotterandtheChamberofSecrets-J.K.Rowling,
bradley,latent_,5,47.3499931165,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
pince,latent_,5,46.0707040911,HarryPotterandtheGobletofFire-J.K.Rowling,
body-bind,latent_,5,54.7193364559,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
mould-on-the-wold,latent_,5,43.4762386066,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dudley,latent_,5,46.7895920032,HarryPotterandtheDeathlyHallows-J.K.Rowling,
h.,latent_,5,42.3508891281,HarryPotterandtheGobletofFire-J.K.Rowling,
