peck,latent_,4,33.6611563197,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
data,latent_,4,36.2805362302,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
chudley,latent_,4,32.2057437703,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dawn,latent_,4,35.7283726486,HarryPotterandtheDeathlyHallows-J.K.Rowling,
office,latent_,4,43.0340753648,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
crabbe,latent_,4,36.9386867555,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
floo,latent_,4,38.2372636009,HarryPotterandtheGobletofFire-J.K.Rowling,
j.,latent_,4,18.6831169172,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
michael,latent_,4,30.9634053312,HarryPotterandtheDeathlyHallows-J.K.Rowling,
defense,latent_,4,39.1894577943,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
chaser,latent_,4,36.8998695562,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
west,latent_,4,46.2056972043,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
grant,latent_,4,34.52447693,HarryPotterandtheChamberofSecrets-J.K.Rowling,
knock-turn,latent_,4,20.9669610892,HarryPotterandtheChamberofSecrets-J.K.Rowling,
azkaban,latent_,4,28.2353230961,HarryPotterandtheDeathlyHallows-J.K.Rowling,
gibbon,latent_,4,25.7525876617,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
arabella,latent_,4,33.3046264433,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
weasleys,latent_,4,31.8055405061,HarryPotterandtheDeathlyHallows-J.K.Rowling,
wrackspurt,latent_,4,29.3727285831,HarryPotterandtheDeathlyHallows-J.K.Rowling,
z.,latent_,4,29.9002777707,HarryPotterandtheChamberofSecrets-J.K.Rowling,
bradley,latent_,4,31.7940047252,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
pince,latent_,4,32.0436197741,HarryPotterandtheGobletofFire-J.K.Rowling,
body-bind,latent_,4,39.814370195,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
mould-on-the-wold,latent_,4,34.3103242316,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dudley,latent_,4,38.8147349815,HarryPotterandtheDeathlyHallows-J.K.Rowling,
h.,latent_,4,30.11450396,HarryPotterandtheGobletofFire-J.K.Rowling,
lavender,latent_,4,31.1144484451,HarryPotterandtheDeathlyHallows-J.K.Rowling,
atrium,latent_,4,33.5498108216,HarryPotterandtheDeathlyHallows-J.K.Rowling,
thomas,latent_,4,39.3781337769,HarryPotterandtheGobletofFire-J.K.Rowling,
wilkie,latent_,4,31.3847226633,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
of,latent_,4,37.5110607911,HarryPotterandtheGobletofFire-J.K.Rowling,
apparated,latent_,4,37.7101765496,HarryPotterandtheGobletofFire-J.K.Rowling,
wizard,latent_,4,37.8804885278,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
vane,latent_,4,39.4780817766,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
kitchen,latent_,4,36.9596017285,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
sorcery,latent_,4,32.3447322428,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
warner,latent_,4,18.1547214521,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
weasley,latent_,4,34.2749684305,HarryPotterandtheDeathlyHallows-J.K.Rowling,
ern,latent_,4,43.4336423915,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
minerva,latent_,4,38.1714115662,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
bush,latent_,4,43.8263294061,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
patil,latent_,4,42.2998730851,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hopkirk,latent_,4,38.2497642484,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
weasley,latent_,4,33.0623529502,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
sibyll,latent_,4,37.4674226385,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
hogwarts,latent_,4,32.1083822769,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
angelina,latent_,4,36.1665685953,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
charing,latent_,4,35.4205820273,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
pye,latent_,4,38.0032078057,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
monsieur,latent_,4,33.9978991222,HarryPotterandtheDeathlyHallows-J.K.Rowling,
malcolm,latent_,4,31.0220946086,HarryPotterandtheGobletofFire-J.K.Rowling,
street,latent_,4,41.0315565947,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
j.,latent_,4,28.6949315116,HarryPotterandtheChamberofSecrets-J.K.Rowling,
quidditch,latent_,4,40.167982803,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
igor,latent_,4,40.8946229529,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
ralph,latent_,4,44.0742225629,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
gred,latent_,4,31.912465401,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
prophet,latent_,4,31.9351896598,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
warlocks,latent_,4,44.3387170791,HarryPotterandtheChamberofSecrets-J.K.Rowling,
mostafa,latent_,4,37.6205006869,HarryPotterandtheGobletofFire-J.K.Rowling,
harold,latent_,4,32.9736274107,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
magic,latent_,4,25.476185467,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
romulus,latent_,4,37.1446491538,HarryPotterandtheDeathlyHallows-J.K.Rowling,
cadmus,latent_,4,22.0174235534,HarryPotterandtheDeathlyHallows-J.K.Rowling,
tom,latent_,4,35.0357665615,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
muggle,latent_,4,38.5315337484,HarryPotterandtheChamberofSecrets-J.K.Rowling,
road.,latent_,4,41.559288871,HarryPotterandtheDeathlyHallows-J.K.Rowling,
salmon,latent_,4,34.207986053,HarryPotterandtheDeathlyHallows-J.K.Rowling,
bilius,latent_,4,31.057579862,HarryPotterandtheDeathlyHallows-J.K.Rowling,
sneakoscope,latent_,4,38.6729611464,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
adalbert,latent_,4,37.9140020718,HarryPotterandtheDeathlyHallows-J.K.Rowling,
edgecombe,latent_,4,37.1973955899,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
confederation,latent_,4,44.3387170791,HarryPotterandtheChamberofSecrets-J.K.Rowling,
magic,latent_,4,37.7503787616,HarryPotterandtheChamberofSecrets-J.K.Rowling,
cadwallader,latent_,4,36.4358086147,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hogwarts,latent_,4,36.1243866492,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
helga,latent_,4,29.969070471,HarryPotterandtheDeathlyHallows-J.K.Rowling,
davies,latent_,4,36.3491614504,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
grubbly-plank,latent_,4,36.9803592464,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
china,latent_,4,28.8890764851,HarryPotterandtheDeathlyHallows-J.K.Rowling,
lupin,latent_,4,36.3195566416,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
johnson,latent_,4,39.8392640991,HarryPotterandtheChamberofSecrets-J.K.Rowling,
neville,latent_,4,33.0316490963,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
pensieve,latent_,4,32.6971649964,HarryPotterandtheDeathlyHallows-J.K.Rowling,
express,latent_,4,28.5911496223,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
school,latent_,4,42.3518894315,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
vance,latent_,4,37.3215418293,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
severus,latent_,4,32.2260538269,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
hagrid,latent_,4,34.5247000264,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
elizabeth,latent_,4,36.2357690119,HarryPotterandtheDeathlyHallows-J.K.Rowling,
bros.,latent_,4,18.1547214521,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
burke,latent_,4,31.3936444164,HarryPotterandtheDeathlyHallows-J.K.Rowling,
