books,latent_,2,45.0208403243,HarryPotterandtheDeathlyHallows-J.K.Rowling,
kenneth,latent_,2,20.427011556,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
hengist,latent_,2,13.0144554334,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
express,latent_,2,10.3364652774,HarryPotterandtheChamberofSecrets-J.K.Rowling,
paracelsus,latent_,2,14.0283315375,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
argus,latent_,2,17.1319907901,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
george,latent_,2,10.9925256922,HarryPotterandtheGobletofFire-J.K.Rowling,
flitwick,latent_,2,7.83750060055,HarryPotterandtheChamberofSecrets-J.K.Rowling,
smethley,latent_,2,10.7829564538,HarryPotterandtheChamberofSecrets-J.K.Rowling,
babberton.,latent_,2,22.1782862212,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
eeylops,latent_,2,13.1987179246,HarryPotterandtheSorcerer'sStone-J.K.Rowling,
thomas,latent_,2,10.9296572357,HarryPotterandtheGobletofFire-J.K.Rowling,
nimbus,latent_,2,11.268868899,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
dark,latent_,2,14.6012412507,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
wilkie,latent_,2,11.5301126765,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
everard,latent_,2,17.6757416113,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
prewett,latent_,2,14.8537026358,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
helena,latent_,2,15.797886626,HarryPotterandtheDeathlyHallows-J.K.Rowling,
hannah,latent_,2,8.89992814572,HarryPotterandtheGobletofFire-J.K.Rowling,
pensieve,latent_,2,11.1022909449,HarryPotterandtheDeathlyHallows-J.K.Rowling,
dedalus,latent_,2,14.5808008256,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
diagon,latent_,2,15.5110434647,HarryPotterandtheChamberofSecrets-J.K.Rowling,
forbidden,latent_,2,6.92370260639,HarryPotterandtheGobletofFire-J.K.Rowling,
brothers,latent_,2,31.6510875447,HarryPotterandtheDeathlyHallows-J.K.Rowling,
rubeus,latent_,2,6.21361886425,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
neil,latent_,2,26.3193362925,HarryPotterandtheDeathlyHallows-J.K.Rowling,
london,latent_,2,15.8309932808,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
alastor,latent_,2,9.06470989738,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
bellatrix,latent_,2,13.8068531497,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
toads,latent_,2,18.024370973,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
uncle,latent_,2,13.6612099347,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
barty,latent_,2,12.0887537311,HarryPotterandtheGobletofFire-J.K.Rowling,
macnair,latent_,2,14.1385913775,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
slinkhard,latent_,2,12.9215047926,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
hufflepuff,latent_,2,13.7093154093,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
slytherins,latent_,2,15.2785988432,HarryPotterandtheGobletofFire-J.K.Rowling,
minerva,latent_,2,7.53839095847,HarryPotterandtheChamberofSecrets-J.K.Rowling,
grant,latent_,2,11.7319544163,HarryPotterandtheChamberofSecrets-J.K.Rowling,
publishing,latent_,2,45.0208403243,HarryPotterandtheDeathlyHallows-J.K.Rowling,
muriel,latent_,2,11.4817460745,HarryPotterandtheDeathlyHallows-J.K.Rowling,
cornelius,latent_,2,5.33154934231,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
mcmillan,latent_,2,25.3362838311,HarryPotterandthePrisonerofAzkaban-J.K.Rowling,
weasley,latent_,2,11.8437700035,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
liaison,latent_,2,17.8095953543,HarryPotterandtheDeathlyHallows-J.K.Rowling,
bureau,latent_,2,19.7753188086,HarryPotterandtheDeathlyHallows-J.K.Rowling,
accio,latent_,2,11.8725815447,HarryPotterandtheDeathlyHallows-J.K.Rowling,
liechtenstein,latent_,2,15.4787583214,HarryPotterandtheOrderofthePhoenix-J.K.Rowling,
apparates,latent_,2,11.9815731895,HarryPotterandtheDeathlyHallows-J.K.Rowling,
archie,latent_,2,16.9642157591,HarryPotterandtheGobletofFire-J.K.Rowling,
kingsley,latent_,2,6.23256677409,HarryPotterandtheHalf-BloodPrince-J.K.Rowling,
